,
Flybase,H2 
FBgn0040364,0.51141
FBgn0038595,0.77859
---,0.37799
---,0.48565
FBgn0034406,0.66464
---,0.63693
FBgn0035672,0.74464
FBgn0040823,0.76081
---,0.76988
FBgn0052373,0.67466
---,0.38513
---,0.70549
FBgn0040955,0.55338
FBgn0034289,0.88565
FBgn0050339,0.62201
FBgn0069964,0.7122
FBgn0033875,0.84156
FBgn0003090,0.31822
FBgn0002945,0.61191
FBgn0028422,0.48181
FBgn0050042,0.53978
FBgn0033723,0.63125
FBgn0034755,0.46101
FBgn0038881,0.35633
FBgn0039324,0.87074
FBgn0039476,0.91462
FBgn0039474,0.96398
FBgn0035398,0.75116
FBgn0024989,0.62591
FBgn0026077,0.63039
FBgn0036901,0.65566
FBgn0052499,0.58634
FBgn0052209,0.68128
FBgn0039728,0.74192
FBgn0050196,0.44224
FBgn0053169,0.37663
FBgn0053169,0.51136
---,0.42679
FBgn0020642,0.63068
FBgn0037179,0.65026
FBgn0037123,0.65831
FBgn0040950,0.58007
FBgn0003057,0.68484
FBgn0036600,0.67132
FBgn0035545,0.53823
FBgn0037124,0.39563
FBgn0052405,0.63967
FBgn0042118,0.78639
FBgn0028573,0.53829
FBgn0040393,0.63223
FBgn0039441,0.7663
FBgn0035551,0.73664
FBgn0036639,0.60355
FBgn0050457,0.69258
FBgn0042120,0.7618
FBgn0037125,0.4093
FBgn0038645,0.67794
FBgn0036390,0.67495
FBgn0033590,0.57762
FBgn0033604,0.77527
FBgn0020639,0.51283
FBgn0036638,0.72758
FBgn0034201,0.75884
FBgn0050458,0.63487
FBgn0038646,0.43668
FBgn0052237,0.37661
FBgn0034204,0.74716
FBgn0037177,0.49896
FBgn0004779,0.63512
FBgn0038161,0.35576
FBgn0035548,0.41794
FBgn0035742,0.68012
FBgn0035582,0.73417
FBgn0036233,0.53136
FBgn0030394,0.36547
FBgn0038647,0.64898
FBgn0039436,0.8058
FBgn0052266,0.73083
FBgn0036601,0.59072
FBgn0040798,0.82649
FBgn0039434,0.81709
FBgn0040842,0.7448
FBgn0004783,0.46402
FBgn0020637,0.78973
FBgn0036607,0.77997
FBgn0039437,0.83997
FBgn0051626,0.81269
FBgn0032284,0.48141
FBgn0040797,0.51905
FBgn0034204,0.54773
FBgn0036951,0.67321
FBgn0033869,0.44819
FBgn0036606,0.60249
FBgn0032037,0.61707
FBgn0037069,0.74593
FBgn0036138,0.4351
FBgn0036717,0.53613
FBgn0037181,0.42477
FBgn0035859,0.71548
---,0.49167
FBgn0034819,0.40675
FBgn0034294,0.42429
FBgn0034900,0.45745
FBgn0033107,0.38374
FBgn0036470,0.72036
FBgn0037180,0.81134
FBgn0058050,0.51584
FBgn0032494,0.47905
FBgn0035737,0.61334
FBgn0036109,0.45448
FBgn0052564,0.77387
FBgn0015032,0.47323
FBgn0023197,0.70486
FBgn0036588,0.41295
FBgn0035887,0.728
---,0.47934
FBgn0031628,0.43367
FBgn0038526,0.553
FBgn0033667,0.50907
FBgn0036469,0.72042
FBgn0053272,0.49636
FBgn0028855,0.67118
FBgn0038849,0.53604
FBgn0030866,0.54423
---,0.68648
FBgn0052791,0.66068
FBgn0003060,0.43879
FBgn0038180,0.60006
FBgn0041711,0.71927
FBgn0038665,0.77891
FBgn0015558,0.49171
FBgn0033310,0.45713
FBgn0037204,0.72165
FBgn0039435,0.69721
FBgn0030836,0.73153
FBgn0036468,0.61728
FBgn0023520,0.95109
FBgn0035886,0.92385
FBgn0036563,0.6672
---,0.72815
---,0.81702
---,0.89239
---,0.45845
---,0.89439
FBgn0036875,0.68554
FBgn0036875,0.71611
FBgn0032785,0.62778
FBgn0030065,0.27101
FBgn0040251,0.6476
FBgn0031737,0.68867
FBgn0031737,0.71176
FBgn0010423,0.54433
FBgn0038346,0.85967
FBgn0038346,0.8885
FBgn0053197,0.64527
FBgn0031359,0.61866
FBgn0035950,0.67259
FBgn0037975,0.95091
FBgn0037974,0.66546
FBgn0037973,0.80974
FBgn0030234,0.69158
FBgn0037467,0.88785
FBgn0033683,0.53934
FBgn0039307,0.95136
FBgn0003082,0.85669
FBgn0042173,0.9188
FBgn0038236,0.91009
FBgn0036698,0.65042
FBgn0040725,0.89442
---,0.7554
FBgn0040843,0.76842
FBgn0040843,0.75604
FBgn0034030,0.49177
FBgn0036519,0.76841
FBgn0036519,0.47732
---,0.71169
FBgn0037730,0.49457
FBgn0044812,0.78803
FBgn0031701,0.73771
FBgn0028396,0.82802
FBgn0039666,0.40376
FBgn0020439,0.36987
FBgn0020439,0.41327
FBgn0025698,0.41029
FBgn0023540,0.3166
FBgn0010252,0.53716
FBgn0001320,0.3295
FBgn0033494,0.82965
FBgn0031140,0.8394
FBgn0051410,0.87797
FBgn0038098,0.84519
FBgn0052613,0.46004
FBgn0058298,0.52637
FBgn0028532,0.76869
FBgn0001216,0.41155
FBgn0025712,0.42481
FBgn0001216,0.42614
FBgn0004551,0.33769
FBgn0038181,0.42956
FBgn0037391,0.38449
FBgn0035755,0.50069
FBgn0031734,0.36719
FBgn0022709,0.34044
FBgn0003071,0.47579
FBgn0035103,0.28553
FBgn0040377,0.56078
FBgn0031692,0.40598
FBgn0028482,0.47514
FBgn0032230,0.31065
FBgn0038603,0.61144
FBgn0036454,0.43702
FBgn0001187,0.51242
FBgn0053205,0.50629
FBgn0034420,0.58014
FBgn0031232,0.49715
FBgn0028428,0.29794
FBgn0039667,0.68319
FBgn0031089,0.39561
FBgn0033093,0.63713
FBgn0032402,0.41482
FBgn0036759,0.52368
FBgn0039742,0.66721
FBgn0004169,0.42588
FBgn0031850,0.49172
FBgn0023525,0.48955
FBgn0031908,0.53949
FBgn0005536,0.53449
FBgn0040074,0.42753
FBgn0014863,0.36347
FBgn0020907,0.45868
FBgn0039311,0.67163
FBgn0036319,0.61978
FBgn0030737,0.61313
FBgn0052521,0.66753
FBgn0036834,0.61419
FBgn0011211,0.7492
FBgn0031528,0.65586
FBgn0001624,0.34887
FBgn0052627,0.67642
---,0.79624
FBgn0051380,0.88956
FBgn0042129,0.66374
FBgn0032948,0.79177
FBgn0043783,0.80714
FBgn0029851,0.5975
FBgn0032076,0.81863
FBgn0003432,0.31343
FBgn0038337,0.52679
FBgn0032084,0.65805
FBgn0032069,0.89586
FBgn0032068,0.87303
FBgn0032066,0.89942
FBgn0019948,0.79001
FBgn0040487,0.51874
FBgn0000216,0.46325
FBgn0033855,0.58844
FBgn0026320,0.54495
FBgn0000071,0.53378
FBgn0038028,0.51155
FBgn0003313,0.58259
FBgn0038071,0.5248
FBgn0034514,0.59025
FBgn0040984,0.53258
FBgn0002732,0.48205
FBgn0021776,0.76151
FBgn0036193,0.42825
FBgn0036791,0.57275
FBgn0000180,0.61414
FBgn0031518,0.31929
FBgn0031735,0.60444
FBgn0002522,0.43706
---,0.32797
FBgn0004862,0.47145
FBgn0038734,0.48929
FBgn0002592,0.41334
FBgn0038901,0.41265
FBgn0039091,0.94055
FBgn0035040,0.63953
FBgn0034160,0.77961
FBgn0040885,0.64852
FBgn0032733,0.78891
---,0.70059
FBgn0003254,0.59939
FBgn0039470,0.90256
FBgn0038260,0.37599
FBgn0038613,0.86466
---,0.28662
FBgn0050272,0.84386
FBgn0032645,0.57124
FBgn0011832,0.95286
FBgn0020377,0.539
---,0.41659
FBgn0003326,0.52805
FBgn0050049,0.54448
FBgn0035264,0.78367
FBgn0003430,0.39751
FBgn0037174,0.68633
FBgn0037174,0.65099
FBgn0053999,0.5951
FBgn0028949,0.90868
FBgn0037230,0.62121
FBgn0037230,0.58792
FBgn0034479,0.72963
FBgn0027563,0.68866
FBgn0030299,0.56601
FBgn0030299,0.39478
FBgn0030331,0.8327
FBgn0035154,0.8618
FBgn0052483,0.67769
FBgn0038897,0.61682
FBgn0035781,0.73843
FBgn0034642,0.70922
FBgn0019928,0.87471
FBgn0003715,0.70701
FBgn0032116,0.60568
FBgn0040734,0.63588
FBgn0034329,0.74611
FBgn0034328,0.83726
FBgn0034512,0.59566
FBgn0032472,0.63664
FBgn0025583,0.61243
FBgn0054043,0.80891
FBgn0036023,0.93169
FBgn0036024,0.94619
FBgn0036673,0.55751
FBgn0038932,0.55049
FBgn0033734,0.38392
FBgn0053256,0.6152
FBgn0029095,0.49558
FBgn0034943,0.56044
FBgn0003996,0.55243
---,0.59993
FBgn0013437,0.88737
FBgn0038501,0.31487
FBgn0033356,0.31649
---,0.35884
FBgn0033924,0.3611
FBgn0033356,0.53075
FBgn0032694,0.36587
FBgn0052549,0.3948
FBgn0027779,0.35872
FBgn0016926,0.51988
FBgn0033769,0.53412
FBgn0039525,0.76491
FBgn0038744,0.54693
FBgn0003231,0.41784
FBgn0026428,0.26538
FBgn0028480,0.37976
FBgn0020385,0.72906
FBgn0050080,0.76814
FBgn0050080,0.7709
FBgn0032835,0.67868
FBgn0027544,0.57607
FBgn0039495,0.74547
FBgn0034741,0.73183
FBgn0033602,0.83185
FBgn0053836,0.83214
FBgn0053836,0.84657
FBgn0035544,0.74611
FBgn0030060,0.66981
FBgn0030839,0.50812
FBgn0033603,0.65775
FBgn0044441,0.96789
FBgn0033112,0.90552
FBgn0033115,0.9116
FBgn0053528,0.52188
FBgn0019932,0.49408
FBgn0019932,0.35313
FBgn0052581,0.36067
FBgn0032135,0.44522
FBgn0032598,0.41057
FBgn0004620,0.4655
FBgn0020620,0.82947
FBgn0020620,0.56551
FBgn0015663,0.74409
---,0.66288
FBgn0034298,0.63092
FBgn0050017,0.77922
FBgn0013988,0.7203
FBgn0005633,0.69687
FBgn0003721,0.8434
FBgn0000047,0.87332
FBgn0033728,0.76565
FBgn0035490,0.59683
FBgn0032310,0.88686
FBgn0036839,0.7697
FBgn0053978,0.31333
FBgn0002564,0.91739
FBgn0001075,0.65372
FBgn0030362,0.49551
FBgn0030362,0.48398
FBgn0034670,0.79919
FBgn0031069,0.47794
FBgn0034612,0.65009
FBgn0011296,0.45563
FBgn0011296,0.44873
FBgn0035293,0.48939
FBgn0035929,0.77246
FBgn0036835,0.56418
FBgn0004552,0.46388
FBgn0038878,0.81291
FBgn0052195,0.70467
FBgn0031636,0.62437
FBgn0040817,0.51169
FBgn0002948,0.71496
FBgn0069972,0.56174
FBgn0031381,0.59669
FBgn0036589,0.66948
FBgn0031109,0.59653
FBgn0031109,0.59122
FBgn0023077,0.50576
FBgn0041210,0.60368
FBgn0034552,0.77971
FBgn0033309,0.43299
FBgn0061515,0.47987
FBgn0033460,0.4128
FBgn0033457,0.53192
FBgn0010288,0.59256
FBgn0032214,0.49063
FBgn0033673,0.60213
FBgn0015562,0.55408
FBgn0030025,0.44234
FBgn0037780,0.35979
FBgn0031061,0.49606
FBgn0031997,0.48068
FBgn0011737,0.62299
FBgn0035593,0.38763
FBgn0039715,0.47558
FBgn0015331,0.44941
FBgn0039532,0.57412
FBgn0042712,0.34513
FBgn0003275,0.43394
FBgn0004373,0.3718
FBgn0038722,0.57924
FBgn0038182,0.36251
FBgn0035038,0.57808
FBgn0036484,0.52479
FBgn0037689,0.39271
FBgn0051108,0.53106
FBgn0030242,0.59986
FBgn0031673,0.47362
FBgn0012058,0.49693
FBgn0033265,0.49783
FBgn0035036,0.48522
FBgn0037378,0.35555
FBgn0037369,0.55014
FBgn0037359,0.52838
FBgn0029158,0.40534
FBgn0031068,0.48469
FBgn0031253,0.33603
FBgn0032467,0.4457
FBgn0038428,0.45365
FBgn0027615,0.63459
FBgn0027561,0.42203
FBgn0039212,0.53869
FBgn0039260,0.41221
FBgn0027936,0.50998
FBgn0061469,0.42397
FBgn0028484,0.4814
FBgn0031708,0.42881
FBgn0032513,0.54446
FBgn0034599,0.58824
FBgn0033716,0.45842
FBgn0026718,0.51075
FBgn0036685,0.36194
FBgn0035238,0.57555
FBgn0026479,0.4985
FBgn0034685,0.46257
FBgn0033177,0.63423
FBgn0034914,0.40905
FBgn0051635,0.48032
FBgn0026761,0.40809
FBgn0033989,0.47135
FBgn0026324,0.4314
FBgn0031638,0.50433
FBgn0023171,0.46727
FBgn0000057,0.34802
FBgn0040011,0.49742
FBgn0038569,0.40655
FBgn0036714,0.62676
FBgn0039705,0.59841
FBgn0003187,0.66589
FBgn0036020,0.51961
FBgn0039206,0.65635
FBgn0030669,0.31851
FBgn0031990,0.40348
FBgn0028897,0.7386
FBgn0038577,0.37125
FBgn0035163,0.67101
FBgn0015247,0.48603
FBgn0042127,0.57623
FBgn0031039,0.46794
FBgn0039003,0.45259
FBgn0030329,0.34841
FBgn0051950,0.4596
FBgn0030743,0.37444
FBgn0037239,0.33678
FBgn0034521,0.64105
FBgn0004574,0.28802
FBgn0001280,0.54247
FBgn0036273,0.42175
FBgn0031967,0.42808
FBgn0037747,0.3621
FBgn0051871,0.43895
FBgn0032910,0.72797
FBgn0036480,0.65204
---,0.43729
---,0.5912
FBgn0034033,0.42121
FBgn0011817,0.57659
FBgn0038576,0.45542
FBgn0039349,0.38042
FBgn0039025,0.42858
FBgn0037720,0.48034
FBgn0034049,0.45065
FBgn0028746,0.48581
---,0.26944
FBgn0002174,0.52064
FBgn0030545,0.44654
FBgn0036207,0.46138
FBgn0012036,0.7047
FBgn0039859,0.49318
FBgn0035589,0.5353
---,0.7166
FBgn0031384,0.67583
FBgn0051690,0.4363
FBgn0051717,0.28105
FBgn0002941,0.39181
FBgn0037602,0.29975
FBgn0000439,0.45049
FBgn0000014,0.28987
FBgn0034999,0.6527
FBgn0025388,0.63583
FBgn0030245,0.59341
FBgn0024941,0.42421
---,0.43394
FBgn0038002,0.7649
FBgn0032282,0.82805
FBgn0040256,0.97015
FBgn0026755,0.89516
FBgn0033702,0.51677
FBgn0033927,0.44606
FBgn0033926,0.90917
FBgn0053197,0.42295
---,0.33814
FBgn0015323,0.41264
FBgn0028400,0.34137
FBgn0027111,0.39539
FBgn0004575,0.38471
FBgn0035246,0.54671
FBgn0031866,0.53385
FBgn0039911,0.52382
FBgn0034978,0.50193
FBgn0030723,0.29331
FBgn0004516,0.37926
FBgn0052183,0.40437
FBgn0039900,0.34838
FBgn0011288,0.38397
FBgn0034155,0.42417
FBgn0033484,0.40824
FBgn0002938,0.59816
FBgn0032797,0.42034
FBgn0051665,0.44018
FBgn0005586,0.37607
FBgn0035649,0.58133
FBgn0026438,0.46252
FBgn0053174,0.45108
FBgn0010114,0.499
FBgn0051619,0.37192
FBgn0038246,0.43875
FBgn0053203,0.44128
FBgn0029708,0.35512
FBgn0017590,0.422
FBgn0035179,0.33619
FBgn0032233,0.42992
FBgn0011712,0.47835
FBgn0004366,0.45907
FBgn0033368,0.42336
FBgn0035170,0.61256
FBgn0052017,0.3662
FBgn0000038,0.39961
FBgn0028879,0.36499
FBgn0000346,0.2892
FBgn0038693,0.59902
FBgn0029837,0.59422
FBgn0004435,0.42836
FBgn0029105,0.37649
FBgn0004921,0.42555
FBgn0053556,0.44391
FBgn0004580,0.33104
FBgn0004907,0.51923
FBgn0031770,0.60458
FBgn0053472,0.36109
FBgn0000313,0.56524
FBgn0030716,0.44724
FBgn0032840,0.43281
FBgn0038072,0.61021
FBgn0030742,0.57299
FBgn0000303,0.55599
FBgn0039332,0.68444
FBgn0036890,0.42485
FBgn0005636,0.5197
FBgn0050296,0.46064
FBgn0011581,0.4487
FBgn0030230,0.38906
---,0.43703
FBgn0038443,0.40531
FBgn0024913,0.32767
FBgn0030997,0.4668
FBgn0037754,0.34509
FBgn0035253,0.32808
FBgn0017645,0.54208
FBgn0033249,0.49212
FBgn0026210,0.61769
FBgn0033054,0.53515
FBgn0039808,0.50221
FBgn0035092,0.51722
FBgn0069977,0.50494
FBgn0000037,0.39659
FBgn0037302,0.45032
FBgn0030778,0.51855
FBgn0052677,0.35471
FBgn0008649,0.47024
FBgn0010240,0.28717
FBgn0038659,0.51624
FBgn0040281,0.55806
FBgn0038042,0.61082
FBgn0030796,0.50789
FBgn0038498,0.53038
FBgn0033710,0.41602
FBgn0030706,0.43507
FBgn0033358,0.52987
FBgn0031632,0.53548
FBgn0036379,0.53868
FBgn0050015,0.37774
FBgn0030259,0.51521
---,0.54578
FBgn0013988,0.49555
FBgn0023524,0.45564
FBgn0020299,0.50861
FBgn0050158,0.53977
FBgn0036146,0.46309
FBgn0034720,0.54642
FBgn0027608,0.69996
FBgn0039738,0.5544
FBgn0036663,0.49763
FBgn0011701,0.50327
FBgn0052944,0.36024
FBgn0034693,0.42347
FBgn0027654,0.49213
FBgn0036935,0.7293
FBgn0031306,0.50862
FBgn0030358,0.29254
FBgn0013334,0.49962
FBgn0043070,0.39273
FBgn0024943,0.4482
FBgn0034725,0.59092
FBgn0038282,0.49353
FBgn0032221,0.41808
FBgn0020368,0.45829
FBgn0037471,0.41054
FBgn0036926,0.38027
FBgn0034789,0.67383
FBgn0051555,0.64365
FBgn0002937,0.68121
FBgn0035989,0.31438
FBgn0000206,0.55901
FBgn0004366,0.2603
FBgn0031275,0.62011
FBgn0051118,0.51874
FBgn0069969,0.57579
FBgn0036202,0.33369
FBgn0028996,0.33184
FBgn0031857,0.63186
FBgn0033657,0.52568
---,0.3785
FBgn0050492,0.47099
FBgn0004168,0.3951
FBgn0053143,0.40464
FBgn0037895,0.63258
FBgn0030258,0.56434
FBgn0034567,0.35629
FBgn0023441,0.38764
FBgn0031835,0.34056
FBgn0035367,0.49557
FBgn0039908,0.33296
FBgn0020277,0.42311
FBgn0010263,0.4191
FBgn0037289,0.51559
FBgn0004551,0.50413
FBgn0052225,0.53292
FBgn0001991,0.70058
FBgn0003861,0.58356
FBgn0033870,0.57498
FBgn0027575,0.43388
FBgn0023416,0.60304
FBgn0033313,0.4823
FBgn0039277,0.64423
FBgn0033387,0.48902
FBgn0040505,0.34395
FBgn0053517,0.34428
FBgn0015129,0.28841
FBgn0032661,0.50467
FBgn0029123,0.38025
FBgn0000635,0.34044
---,0.43984
FBgn0028645,0.55024
FBgn0001624,0.4076
FBgn0029761,0.46441
FBgn0030317,0.63677
FBgn0002306,0.41759
FBgn0042627,0.71578
FBgn0040351,0.564
FBgn0034135,0.61559
FBgn0036986,0.38602
FBgn0012051,0.5291
FBgn0024985,0.35149
FBgn0029720,0.40489
FBgn0024244,0.57278
FBgn0030634,0.51686
FBgn0034420,0.4802
FBgn0051218,0.68842
FBgn0005563,0.4598
FBgn0004852,0.46651
FBgn0026255,0.40434
FBgn0031257,0.46792
FBgn0031299,0.53588
FBgn0034950,0.51715
FBgn0052451,0.38009
FBgn0030769,0.59311
FBgn0038143,0.70096
FBgn0036727,0.36491
FBgn0031902,0.53717
FBgn0032484,0.52927
FBgn0038839,0.56885
FBgn0082585,0.77307
FBgn0039844,0.38859
FBgn0003659,0.42579
FBgn0051140,0.41281
FBgn0033437,0.54873
FBgn0039916,0.59406
FBgn0041723,0.49571
FBgn0051475,0.53155
FBgn0050069,0.30699
FBgn0028481,0.57446
FBgn0052982,0.53887
FBgn0026375,0.53062
FBgn0032336,0.46572
FBgn0051038,0.602
---,0.41565
FBgn0024963,0.33405
FBgn0052406,0.62297
FBgn0022800,0.60474
FBgn0035967,0.52759
FBgn0034382,0.84007
FBgn0035914,0.59961
FBgn0052372,0.35512
FBgn0004624,0.28454
FBgn0035041,0.54424
FBgn0011294,0.75423
FBgn0004242,0.40544
FBgn0035410,0.68439
FBgn0038310,0.55483
FBgn0033347,0.39047
FBgn0023489,0.62334
FBgn0036278,0.69409
FBgn0035245,0.62426
FBgn0039570,0.62943
FBgn0033558,0.28855
FBgn0030387,0.31249
FBgn0032181,0.45882
FBgn0039905,0.50795
FBgn0028888,0.66389
FBgn0051719,0.51991
FBgn0034587,0.75837
FBgn0010218,0.6635
FBgn0004118,0.5461
FBgn0004919,0.73895
FBgn0014073,0.52494
FBgn0052048,0.51366
FBgn0038867,0.73764
FBgn0025702,0.68111
FBgn0034387,0.64741
FBgn0052206,0.39216
FBgn0039896,0.56303
FBgn0030011,0.56219
---,0.57377
FBgn0037976,0.51951
FBgn0035587,0.7136
FBgn0014859,0.70039
FBgn0032800,0.37059
FBgn0035087,0.59034
FBgn0034886,0.45503
FBgn0023534,0.56298
FBgn0000038,0.41602
FBgn0000411,0.67451
FBgn0020224,0.60148
FBgn0000723,0.44475
FBgn0038704,0.28872
FBgn0039816,0.37141
FBgn0031414,0.48749
FBgn0032379,0.42167
FBgn0052843,0.50401
FBgn0036544,0.53262
FBgn0051340,0.29162
FBgn0051191,0.44182
FBgn0028527,0.76284
---,0.5636
FBgn0011746,0.75875
FBgn0039226,0.56873
FBgn0003710,0.30113
FBgn0013467,0.70433
FBgn0034723,0.53808
FBgn0034275,0.7594
FBgn0052656,0.48084
FBgn0051666,0.48322
FBgn0031005,0.3771
FBgn0052776,0.44661
FBgn0030897,0.50048
FBgn0051064,0.33844
FBgn0034291,0.96479
FBgn0005614,0.72805
FBgn0046113,0.71001
FBgn0030887,0.66322
FBgn0044328,0.53697
FBgn0000039,0.45714
FBgn0015400,0.3145
FBgn0033102,0.51035
FBgn0031855,0.45759
FBgn0016036,0.46526
FBgn0030707,0.57408
FBgn0034326,0.73663
FBgn0000633,0.30192
FBgn0036680,0.67164
FBgn0023178,0.40591
FBgn0052937,0.59089
FBgn0034408,0.52326
FBgn0016123,0.78702
FBgn0039770,0.57489
FBgn0032911,0.81746
FBgn0039299,0.94518
FBgn0036456,0.37054
FBgn0033061,0.73446
FBgn0038840,0.73423
FBgn0039467,0.55845
FBgn0029523,0.42711
FBgn0000715,0.645
FBgn0014135,0.56982
FBgn0005616,0.69919
FBgn0038449,0.65046
FBgn0028872,0.69252
FBgn0014343,0.34924
FBgn0025833,0.7205
FBgn0039927,0.64818
FBgn0002922,0.8748
FBgn0031530,0.65173
FBgn0039927,0.53217
FBgn0027279,0.36102
FBgn0052354,0.67645
---,0.56964
FBgn0010399,0.39226
FBgn0004618,0.38937
FBgn0003499,0.6964
FBgn0039282,0.4614
FBgn0050044,0.51087
FBgn0037324,0.37938
FBgn0038732,0.69927
FBgn0040688,0.73554
---,0.80409
FBgn0039313,0.74622
FBgn0020647,0.65351
FBgn0037448,0.33136
FBgn0011676,0.40159
FBgn0027604,0.65055
FBgn0038705,0.59522
FBgn0028875,0.64051
FBgn0035575,0.6298
---,0.3268
FBgn0003366,0.38849
FBgn0036094,0.79994
FBgn0000095,0.35035
FBgn0013948,0.59673
FBgn0035948,0.58537
---,0.55261
FBgn0001083,0.61764
FBgn0034434,0.71365
FBgn0037849,0.42252
FBgn0012051,0.37858
FBgn0001319,0.2989
FBgn0034530,0.53256
FBgn0036287,0.39128
FBgn0038790,0.77424
FBgn0031621,0.52732
FBgn0031393,0.36553
FBgn0033305,0.52723
FBgn0038837,0.67288
FBgn0033573,0.7813
FBgn0020506,0.74438
FBgn0029791,0.35003
---,0.40174
---,0.89069
FBgn0035625,0.41351
FBgn0015608,0.67071
FBgn0030264,0.60678
FBgn0033782,0.65028
FBgn0028491,0.484
FBgn0039486,0.53906
FBgn0033968,0.65077
---,0.34522
FBgn0032535,0.37777
FBgn0054004,0.45223
FBgn0035701,0.32635
---,0.34683
FBgn0050094,0.66313
FBgn0037222,0.473
FBgn0032470,0.36191
FBgn0030597,0.37901
---,0.36767
---,0.45154
FBgn0050405,0.37159
FBgn0028939,0.80646
FBgn0032639,0.60999
FBgn0032638,0.62456
FBgn0000279,0.44502
FBgn0000278,0.52656
FBgn0038299,0.54082
FBgn0022700,0.50789
FBgn0035623,0.82765
FBgn0034511,0.65861
FBgn0030925,0.42287
FBgn0030927,0.49279
FBgn0054040,0.95038
FBgn0035300,0.74277
FBgn0054040,0.93616
FBgn0002569,0.82973
FBgn0028853,0.95883
---,0.54039
FBgn0013279,0.98715
FBgn0001229,0.89851
FBgn0052130,0.85546
FBgn0001230,0.94377
FBgn0000092,0.90889
---,0.92481
FBgn0015657,0.74877
FBgn0001224,0.91822
FBgn0031880,0.73942
FBgn0068141,0.91267
FBgn0035325,0.72909
FBgn0035309,0.82168
FBgn0036262,0.92258
FBgn0036992,0.79694
FBgn0040211,0.85781
FBgn0030558,0.78962
FBgn0037697,0.71656
FBgn0032281,0.9176
FBgn0041707,0.35911
FBgn0020129,0.37012
FBgn0030304,0.31359
FBgn0030101,0.38969
FBgn0020129,0.42648
FBgn0019948,0.30944
FBgn0036666,0.38196
FBgn0032744,0.51801
FBgn0052220,0.36503
FBgn0028527,0.46112
FBgn0033132,0.3551
FBgn0027596,0.47091
FBgn0037302,0.39586
FBgn0040532,0.32631
FBgn0039897,0.36986
FBgn0032156,0.46646
FBgn0036560,0.45937
FBgn0033274,0.5022
FBgn0036433,0.32881
FBgn0053110,0.37042
FBgn0021760,0.40882
FBgn0067782,0.46226
FBgn0035346,0.56749
FBgn0035817,0.32617
FBgn0028433,0.40503
FBgn0027585,0.49388
FBgn0034515,0.32172
FBgn0037764,0.51201
FBgn0011693,0.33074
FBgn0020372,0.41453
FBgn0051706,0.39821
FBgn0053970,0.3918
FBgn0038912,0.32989
FBgn0040923,0.42025
FBgn0004784,0.43585
FBgn0020764,0.39766
FBgn0010403,0.50949
FBgn0032666,0.26593
FBgn0011281,0.56922
FBgn0000500,0.55955
FBgn0001263,0.60979
FBgn0040636,0.4286
FBgn0029161,0.34631
FBgn0004512,0.68266
FBgn0034935,0.39269
FBgn0039433,0.43392
FBgn0032048,0.35777
FBgn0030782,0.59546
FBgn0036783,0.31105
FBgn0037765,0.52341
FBgn0000557,0.49544
FBgn0010105,0.32593
FBgn0039594,0.49095
FBgn0068151,0.32988
FBgn0031700,0.46086
FBgn0051248,0.4459
FBgn0035611,0.66666
FBgn0037835,0.37327
FBgn0052486,0.33467
FBgn0020414,0.65038
FBgn0003390,0.61163
FBgn0039254,0.37688
FBgn0034128,0.52186
FBgn0037292,0.47407
FBgn0039681,0.7001
FBgn0052680,0.37975
FBgn0004430,0.42193
FBgn0036196,0.34806
FBgn0050197,0.45805
FBgn0050008,0.55452
---,0.295
FBgn0030158,0.6457
FBgn0030452,0.45859
FBgn0039081,0.38095
FBgn0037544,0.32567
FBgn0011603,0.47938
FBgn0032008,0.57284
FBgn0011280,0.34798
FBgn0025469,0.33438
FBgn0036263,0.51843
FBgn0037534,0.33545
FBgn0032211,0.48036
---,0.38301
FBgn0035835,0.50129
FBgn0033269,0.4822
FBgn0051284,0.65011
---,0.36757
FBgn0010401,0.58747
FBgn0035656,0.62471
FBgn0000527,0.6792
FBgn0034985,0.38273
FBgn0033822,0.63226
FBgn0038294,0.36297
FBgn0051030,0.69699
FBgn0029761,0.25701
FBgn0028699,0.63636
FBgn0031800,0.33942
FBgn0002936,0.64237
FBgn0025680,0.63286
---,0.31863
FBgn0035146,0.56794
FBgn0053548,0.45985
FBgn0039722,0.51158
FBgn0039048,0.45002
FBgn0032699,0.61671
FBgn0033226,0.42695
FBgn0035982,0.57661
FBgn0051663,0.66193
FBgn0033524,0.82131
FBgn0027586,0.39495
FBgn0033876,0.6434
FBgn0035711,0.71595
FBgn0035835,0.62243
FBgn0039897,0.49897
FBgn0004377,0.37244
FBgn0033464,0.65299
FBgn0040253,0.52306
FBgn0025827,0.37971
FBgn0004369,0.51551
FBgn0053547,0.57675
FBgn0028988,0.84628
FBgn0011293,0.388
FBgn0053330,0.35945
FBgn0037818,0.52157
FBgn0026439,0.35784
FBgn0039801,0.6292
FBgn0036713,0.58732
FBgn0038858,0.32159
FBgn0033504,0.35241
FBgn0029948,0.33887
FBgn0038198,0.60666
FBgn0050371,0.68754
FBgn0035557,0.40397
FBgn0025697,0.38745
FBgn0034145,0.41396
FBgn0039348,0.39793
FBgn0032629,0.55398
FBgn0038946,0.66716
FBgn0038761,0.5299
FBgn0032836,0.49851
FBgn0052425,0.605
---,0.33401
FBgn0034484,0.82329
FBgn0035501,0.58446
FBgn0033033,0.56277
FBgn0034718,0.34383
FBgn0031801,0.54422
